POS,CEFR,Word,CaptionID,ImageID
noun,A1,character,762030,283785
noun,B1,presentation,762030,283785
noun,B1,sphere,762451,323709
noun,B1,calculator,764397,248314
pronoun,A1,hers,765635,491071
verb,B1,entertain,768243,283785
noun,B1,powder,768616,550797
noun,B1,transport,768954,508482
noun,B1,entry,769293,508482
adjective,A1,easy,769293,508482
verb,B1,match,772304,491071
noun,B2,spa,775509,241602
noun,B1,stripe,775509,241602
noun,A2,material,776965,352584
noun,B1,sparkle,776965,352584
noun,A1,milk,777132,376365
noun,A1,luck,782082,376365
verb,B1,monitor,784557,386912
noun,B1,exit,789997,245102
noun,B2,navy,791172,131386
noun,B1,sequence,791172,131386
verb,A2,snow,791269,245102
verb,B2,dip,792068,54654
verb,B1,burn,792197,129113
noun,A1,conversation,792459,438774
noun,B1,annoyance,794057,157807
noun,B2,cardboard,795655,363875
noun,A1,hole,796053,564023
adjective,A1,closed,797045,157807
verb,B1,fold,798262,363875
noun,A2,brown,798475,66561
conjunction,B1,until,800197,261888
verb,A1,begin,800693,445834
noun,A1,mother,801268,66561
noun,A1,cap,801288,13177
noun,B1,baggage,802427,292456
adverb,A1,alone,803818,261888
adjective,B1,pale,806820,575970
adjective,A2,educational,807691,200839
noun,A1,mobile,808543,200839
noun,B2,convention,812004,279887
adjective,B2,descriptive,812973,279887
adjective,B1,shocked,813814,123480
noun,A1,sunshine,818708,290768
noun,B2,necessity,819516,262440
pronoun,A2,one,821945,479126
noun,B2,conductor,822879,570834
noun,B1,sleeve,823149,170099
noun,A2,castle,824203,234807
noun,A1,burger,825720,210032
verb,B2,chop,825796,136772
adjective,A2,separate,827023,6213
noun,B2,fabric,303,357501
noun,B1,railroad,1946,221213
verb,B2,hook,2174,569030
noun,B1,skyscraper,5025,343976
noun,B1,glide,6229,151516
noun,B1,craft,6459,357501
adjective,B1,scary,6942,402096
noun,B1,bulletin,8265,148999
noun,A2,nature,8353,263299
noun,B2,crew,9251,183246
verb,B2,browse,9488,394611
adjective,B1,past,9501,148999
noun,A1,parent,9505,25593
noun,B2,eagle,10090,151516
noun,A2,text,10528,25593
noun,B1,lift,10658,183246
verb,B1,feed,11106,234526
noun,A1,circle,11565,402096
noun,B2,fleet,13363,353518
adjective,B2,icy,14367,232646
noun,B2,individual,17338,439593
noun,A2,wool,17678,500477
noun,B1,tide,18412,353518
noun,B2,environment,18752,581100
noun,A2,tour,19182,249219
noun,B1,logo,19182,249219
adverb,B2,underneath,19269,343976
verb,B2,soak,19680,354829
adjective,A2,major,20046,124277
verb,B1,shave,20387,500477
noun,A1,leaf,21012,234526
verb,A2,allow,22939,474452
determiner,A1,any,22939,474452
noun,B2,pallet,25730,118515
noun,A2,mall,26626,474452
noun,A1,name,32168,228771
noun,B1,pond,32540,235057
noun,A2,branch,34549,106881
noun,A2,countryside,34864,225946
verb,A2,head,35250,558421
adjective,B1,current,37556,283037
verb,B1,speed,38138,283037
verb,A1,buy,38138,283037
noun,B1,crossing,38848,225946
adverb,A1,past,40109,322610
adjective,B1,festive,40382,345361
noun,A1,picnic,40730,345361
noun,B2,limb,41173,106881
noun,B2,swan,41217,31322
verb,A1,swim,41217,31322
noun,A2,bay,41217,31322
noun,A2,storm,42334,269682
adverb,A2,probably,42334,269682
verb,B2,leak,43247,427500
noun,B2,hay,46077,151662
noun,B1,bronze,46331,519491
adjective,B2,sexy,46768,48153
adjective,B1,adorable,46860,377575
adjective,A1,short,47420,427500
noun,B2,explorer,50790,365655
noun,A2,sightseeing,51504,365655
noun,B1,lamb,52067,459437
noun,B2,fighting,52946,420472
noun,B1,sweatshirt,53843,525155
noun,A2,bill,55624,436551
noun,A1,sight,60792,365655
noun,A2,tourist,60792,365655
verb,B1,name,61192,461275
noun,B2,wait,61218,88462
noun,A1,coach,61589,171298
noun,B1,signpost,62896,94751
noun,A1,taxi,63033,423617
noun,B2,cast,63411,295713
noun,B1,fur,68269,166259
verb,B2,state,68943,502910
noun,A2,adventure,68986,508917
adverb,A2,far,69065,479099
adjective,B1,distant,69065,479099
noun,A1,garden,69065,479099
adjective,A2,political,70088,143931
noun,B2,candidate,70088,143931
verb,B1,protect,70998,445365
noun,B2,campaign,71612,143931
verb,A1,arrive,74110,508917
noun,B2,daytime,74224,494863
adjective,B1,historical,75205,520009
noun,A2,playground,75373,146498
noun,A1,homework,80244,341921
conjunction,A1,because,81115,57149
adverb,A2,ahead,81376,501023
noun,A2,cafeteria,83084,82696
noun,A2,east,89327,176701
adjective,A2,third,90339,157098
verb,A1,push,91299,50145
adjective,B1,entire,93899,222458
noun,B2,patch,95355,322829
adjective,A2,extra,97894,568290
verb,B2,articulate,99964,568290
adjective,A1,first,99964,568290
adjective,B1,dull,99964,568290
adverb,A2,slowly,102942,122927
verb,B1,illuminate,103650,502229
adverb,A1,below,103650,502229
noun,B1,mud,104068,461573
adjective,B1,stable,107004,183104
noun,B1,avenue,107828,312549
verb,B1,melt,109116,207728
noun,B1,rise,109348,268996
adjective,A2,final,110807,137950
noun,B1,approach,110807,137950
noun,B2,beak,112705,167902
adjective,A2,surprised,113073,547383
preposition,A1,after,113163,333069
verb,B1,knock,118347,338718
noun,B1,function,120279,527616
noun,A2,medal,122800,461573
noun,B1,politician,128262,527616
adjective,A2,inner,130857,255718
noun,B2,trolley,131996,514376
noun,A1,butter,132086,153632
verb,B1,direct,133648,41488
verb,B1,plant,136962,255718
adverb,B1,firmly,136962,255718
verb,A2,admire,137141,478862
adverb,A1,again,138793,344029
pronoun,A1,these,138793,344029
adverb,B1,lately,138793,344029
noun,B2,restriction,138952,41488
verb,A2,attack,141097,222235
noun,B2,weed,141097,222235
noun,B1,steam,143754,429718
verb,A2,dry,148521,235252
verb,B2,pave,149116,344029
verb,A2,wander,151030,261712
pronoun,A1,both,157555,503841
noun,B2,wilderness,157773,235252
verb,A1,greet,160532,285894
noun,A2,visitor,160532,285894
noun,A2,writing,160624,226802
verb,B1,kiss,163181,78843
noun,B1,treat,163935,101780
noun,B1,crow,164522,441553
adverb,A2,long,168442,438269
verb,B1,bill,168442,438269
noun,A1,swimming,170153,23230
noun,B2,stake,172942,384616
verb,B1,fish,174326,1268
adjective,B1,shadowy,177349,113051
noun,A2,shadow,181259,563653
verb,B2,cast,181259,563653
verb,A2,enter,183174,448410
noun,A1,swim,183809,23230
noun,A1,afternoon,186776,88951
noun,B2,bumper,187248,454661
adjective,A2,human,187724,88951
noun,A1,partner,187724,88951
adjective,A2,similar,190977,454661
noun,B1,horn,194752,216739
verb,B2,rub,197118,278353
noun,B2,glow,198912,284762
noun,A1,pay,200537,170545
noun,A1,information,207623,196843
noun,B2,showcase,209521,468124
noun,A2,university,209521,468124
noun,B1,plug,210233,537355
adjective,A2,direct,210613,477118
noun,A1,word,214161,161128
adverb,A2,badly,216525,284445
verb,B2,tip,216525,284445
noun,B1,link,220823,11122
preposition,A2,beyond,224926,286849
verb,B2,await,228601,70254
noun,A1,love,231585,369812
conjunction,A1,so,232579,302452
verb,B2,suck,235807,302452
noun,B2,wolf,237660,305343
verb,B1,assume,237870,161128
verb,A1,mean,237870,161128
noun,B2,barn,243158,484893
noun,A2,company,243549,493566
noun,A1,lion,249668,253002
noun,B1,sword,249668,253002
noun,A1,letter,249942,493566
adverb,A1,now,251676,69138
noun,B2,owl,263162,149622
verb,B1,examine,267245,577862
verb,A2,indicate,270229,95899
noun,B1,location,271180,448810
verb,A2,throw,274799,431876
noun,B1,rubber,275176,340451
determiner,A1,every,275494,448810
noun,B2,donkey,277697,134034
noun,A1,map,278131,532530
verb,B2,hover,279266,269942
noun,B1,camel,284980,299720
adjective,A1,free,285099,475150
noun,B2,cane,285771,308394
verb,A1,love,286092,448448
verb,B1,press,287059,299720
noun,A1,star,288484,580757
adverb,A2,exactly,289513,580757
adjective,B2,patriotic,289513,580757
adverb,B1,warmly,289808,280710
verb,B1,ignore,294993,502336
noun,B2,canon,294993,502336
noun,A2,wave,305756,404568
verb,B1,type,308684,459153
noun,A1,purple,309851,577182
noun,B1,human,315732,361571
adjective,B1,vast,318647,298697
noun,B2,gangster,319743,151657
noun,B2,sparrow,320119,277051
noun,B1,switch,320178,270297
noun,A2,level,323411,311883
adjective,B1,formal,323748,151657
verb,A2,steal,324309,72852
noun,B2,tablecloth,324349,277051
verb,A2,accept,324377,575187
adjective,B2,slight,324640,314541
noun,B1,maintenance,324677,561679
adverb,A2,rather,331517,561679
noun,A1,Wednesday,331517,561679
noun,A2,sweater,331718,575187
noun,B2,suburb,331970,276720
noun,A1,subject,335343,171050
verb,A1,spend,338615,528862
noun,B2,pebble,339349,186938
noun,B1,mile,341051,550084
verb,A2,wonder,342806,528862
noun,A1,feed,345588,301981
adjective,B2,detailed,345652,104198
verb,B1,interact,356025,288882
noun,B2,berry,356989,176847
noun,A2,aisle,359194,432553
noun,A1,pig,359824,127135
noun,B1,protest,359824,127135
noun,B1,region,360916,213593
noun,B1,sigh,361300,297343
verb,A1,find,361508,357060
adjective,B1,peculiar,363042,560371
verb,B1,deliver,363490,127135
noun,A1,message,363490,127135
noun,A2,headphone,366619,150265
noun,A2,source,368060,563603
adjective,A2,adult,372589,33707
verb,B1,clear,372912,42628
conjunction,A2,though,376226,38048
verb,B2,bow,380869,259382
adjective,B1,solid,381322,259382
noun,B1,debris,383334,418959
verb,B2,spread,383794,259382
adverb,A2,apart,383794,259382
noun,A2,feather,386052,418959
noun,A1,factory,390780,279714
noun,A1,bat,395742,279714
noun,B2,pin,398808,279714
noun,B1,shrimp,398820,2923
verb,B2,prohibit,407567,226111
adjective,A1,famous,410755,1532
verb,B1,exit,412882,1532
noun,A2,skating,412931,226111
noun,B2,dawn,413249,15338
adjective,A1,strange,416810,41888
adjective,B2,extensive,419421,42178
noun,B1,network,419421,42178
verb,B1,require,419421,42178
noun,A2,figure,429395,221155
adjective,B1,fake,437858,414133
noun,A2,west,440389,500826
noun,A2,left,443399,321887
noun,B2,stack,450703,11615
adjective,A1,angry,451332,475732
adjective,A2,west,453444,310622
adjective,B1,graphic,458935,204871
adjective,A1,tired,462689,193717
noun,B2,booth,462707,320232
verb,B1,march,462724,100723
verb,B2,protest,462724,100723
noun,A2,murder,463168,100723
noun,A2,public,463307,320232
noun,B2,payment,463307,320232
noun,A2,fee,463832,320232
verb,A1,pay,463832,320232
noun,A2,crown,464218,100723
adverb,B1,lightly,464218,100723
verb,B1,attend,464218,100723
noun,A2,portrait,465871,17031
verb,B1,fade,467435,172856
noun,A2,drug,468346,138979
noun,B2,scheme,469927,338191
noun,A1,morning,478704,244379
adjective,B1,weird,479747,327601
noun,B1,department,482020,308391
verb,B2,ban,483275,276707
noun,A2,joke,483403,308391
verb,A1,believe,485634,522940
adjective,A2,international,487323,25181
adverb,A1,quickly,487995,211069
adverb,A1,behind,489557,456496
adjective,A1,left,490684,93154
verb,B2,punch,491397,130599
adjective,B1,innocent,491397,130599
noun,A2,seed,492207,284279
adjective,B1,prominent,493307,456496
verb,A1,grow,494486,499768
noun,A1,period,494509,184324
noun,B2,viewer,500756,15751
verb,A2,pretend,501018,130599
verb,B1,flow,501284,273198
adjective,B2,muddy,502850,273198
noun,A2,insect,504593,15751
verb,B1,relate,505051,572462
adjective,B2,dense,507424,472030
noun,B1,backpack,511408,472030
adjective,B1,nearby,513099,2923
adverb,B2,somewhat,513543,336587
adverb,A1,fast,514249,562448
adjective,B1,curious,515358,410428
adjective,B1,upward,515452,514540
adjective,B2,hybrid,515860,497867
noun,B1,eco,516283,497867
adjective,B2,friendly,516283,497867
verb,A1,tell,526042,364322
adjective,A1,blank,527485,460229
noun,A1,cartoon,531182,147338
noun,B1,attachment,532401,110721
adjective,A1,hot,534243,393282
noun,B2,gaze,534558,393282
noun,A1,fun,540428,64359
noun,A1,frog,543454,475223
adjective,B1,stuffed,546848,442661
noun,A2,scenery,547051,395575
adverb,A2,perhaps,547750,475223
noun,A2,act,547831,530466
noun,A1,size,548989,472030
noun,B2,spray,550426,530466
adjective,A2,bored,552068,295231
verb,B2,inspect,556389,12062
noun,A1,autumn,558868,100489
noun,B1,hate,563401,483667
noun,B2,dye,564526,545594
verb,A1,choose,564526,545594
verb,B2,overshadow,568183,356169
verb,B1,block,573895,463647
verb,B1,form,577865,419201
adjective,A1,thin,580576,489046
noun,B1,dump,583070,259571
adjective,B2,exotic,586456,324818
adjective,B2,dumb,586745,259571
noun,B1,parrot,587353,324818
noun,B2,project,588493,13659
adjective,B2,reflective,588761,109441
noun,A2,balloon,591432,101068
noun,B2,axis,593050,153527
noun,A1,spring,594657,169169
noun,B2,copper,596682,28993
adverb,A2,south,603125,90155
adjective,B1,frozen,604104,390301
verb,A2,freeze,604275,390301
pronoun,A1,nothing,604275,390301
conjunction,B1,after,614514,336658
noun,A1,reader,614909,127092
verb,A1,rain,617656,438017
adjective,B1,steep,618035,127092
noun,B1,sunrise,618298,345261
noun,B1,hazard,623187,344611
noun,A2,use,624574,516804
noun,B2,ram,625027,474881
noun,B1,warning,625359,344611
noun,B2,reminder,627123,344611
verb,B1,mention,628203,344611
noun,A1,technology,633643,76416
noun,A1,festival,647696,290248
noun,B1,abundance,648188,335177
verb,B1,proclaim,652292,88218
noun,A2,hiking,665321,569273
noun,B2,gorge,665321,569273
noun,B2,cemetery,668626,193884
noun,A2,lead,670144,238039
verb,A2,bury,670189,366178
verb,B1,switch,672610,344816
adjective,A2,normal,678144,531036
adjective,B1,mechanical,683683,563604
adjective,B2,breezy,692412,564336
noun,A2,detail,695117,314914
noun,B1,regulation,695117,314914
noun,A2,issue,695117,314914
verb,A1,describe,695693,314914
determiner,A1,which,695693,314914
noun,A1,rule,695693,314914
verb,B2,enforce,695693,314914
noun,A2,cola,706106,453584
noun,A2,cab,706964,322864
noun,B1,whole,709223,453584
adjective,B1,able,713015,214200
noun,B1,hammer,714603,571008
noun,A2,meaning,715566,571008
adjective,A2,original,715566,571008
verb,B1,guide,716966,322864
noun,B1,instruction,719745,571008
noun,A2,ring,720485,315257
adverb,A2,heavily,721097,39670
verb,B1,occupy,727192,494188
adjective,A1,lonely,728154,46804
noun,A1,princess,732773,488710
adjective,B1,calm,733786,544811
noun,B1,destination,735403,177893
pronoun,A1,anyone,736142,505565
adjective,A2,familiar,736142,505565
adjective,B1,humorous,738335,488710
noun,B1,cave,742340,404601
verb,B1,announce,744063,169169
noun,B1,season,744063,169169
noun,B2,stock,745543,395388
adjective,A1,fair,746023,395388
noun,A2,bit,746550,28993
conjunction,A2,except,750246,544605
noun,B1,delivery,750246,544605
noun,B2,community,754145,362682
verb,B2,smash,755092,409268
verb,A2,bear,757864,409268
noun,A2,south,764320,2006
noun,A2,flood,764677,297681
noun,A2,rent,764874,166563
adjective,B1,misty,766344,553339
adjective,A2,net,766974,261796
noun,B1,era,768651,261796
verb,B1,flood,769450,297681
noun,B2,knot,769629,269196
noun,B1,frost,769629,269196
noun,A1,tennis,772005,73702
noun,A2,earth,775604,152465
noun,A1,page,776530,542776
noun,A1,temple,778710,98497
adjective,A2,sleepy,779535,311190
noun,A1,evening,779789,8762
noun,A2,blood,780408,566923
verb,A2,destroy,780408,566923
verb,B2,flash,781361,8762
verb,B1,bleed,783510,566923
pronoun,A1,everyone,789598,191471
noun,B2,peel,791484,227187
noun,A1,move,792756,124798
adjective,A1,fast,796274,134722
noun,B1,bullet,798408,234660
noun,B2,reed,799103,396518
adjective,A2,safe,799319,289222
noun,B1,diaper,804934,315492
verb,A2,provide,813994,447342
noun,A1,notebook,815856,547336
verb,A1,think,820012,308391
noun,B2,outlet,822132,193717
verb,B1,express,822215,100723
noun,B1,violence,822215,100723
verb,A2,hurry,822878,469246
verb,B1,warn,826708,101022
noun,B2,translation,828479,100283
noun,A1,April,2319,24021
noun,A2,quality,3872,41633
verb,B1,date,10005,24021
noun,A2,armchair,10547,446522
verb,B2,sail,13027,171611
verb,A1,dance,14415,163257
noun,A2,tip,16011,163257
noun,A2,toe,16011,163257
adverb,B1,currently,17136,458702
adjective,A1,cold,18498,181969
adverb,A2,mostly,20852,275198
noun,B1,sleep,21033,181969
noun,A2,barbecue,21893,275198
verb,B2,track,22813,133567
noun,A2,chess,24312,190753
noun,B2,pad,24882,574315
noun,B1,necklace,25952,477689
adjective,B1,faithful,26400,177015
noun,A2,web,26400,177015
adjective,B1,brief,31066,329041
noun,B1,calf,34446,467776
noun,B2,trainer,41499,389316
noun,A1,basketball,46613,558114
noun,A1,activity,46690,465180
noun,A2,sailing,49008,496597
noun,B1,horizon,53684,14380
adjective,B1,blind,63119,197528
noun,B1,dot,65302,161032
noun,A1,pocket,67819,116825
adjective,B1,marked,68822,409198
noun,A2,rope,72345,368961
noun,B1,establishment,73411,129062
noun,B1,shelter,74943,368961
verb,B2,wire,78970,41635
noun,B1,performer,79385,477288
adjective,B2,hairy,81493,41635
noun,B2,presenter,83726,8021
verb,B2,project,83726,8021
noun,B2,conference,83726,8021
noun,B1,lecture,84338,8021
adverb,B1,closely,88475,79229
noun,A2,film,89930,8021
noun,B2,catering,93212,377946
adverb,B1,tightly,93212,377946
noun,B2,patron,93954,67616
noun,A1,note,100081,568147
verb,B1,wrap,100081,568147
noun,B1,wrap,101341,568147
noun,B1,alcohol,104499,145781
noun,A1,waitress,105921,277020
noun,B1,ferry,107804,328286
adjective,B1,main,107975,350003
noun,A1,daughter,108404,66038
noun,A1,check,110584,500257
verb,A2,print,111242,507667
noun,B2,rental,112752,319369
adjective,B1,religious,113822,460683
adverb,B1,near,114197,268375
verb,B1,knit,115393,568147
verb,A1,note,115393,568147
adjective,A2,native,117355,564133
noun,B1,canal,117521,257566
noun,A2,tear,118124,393115
verb,B1,sunbathe,127205,66038
noun,A1,file,128290,564133
noun,B1,growth,128290,564133
verb,B1,fight,128933,318080
noun,A2,speaker,131012,416256
noun,B2,badge,135019,347254
noun,A1,potato,135973,196759
noun,B2,chip,135973,196759
noun,B1,reception,138511,347254
noun,A2,businessman,144343,163682
noun,B1,resort,145227,539962
verb,B2,scratch,145862,535156
noun,A2,novel,147111,389315
noun,A1,team,147164,558114
adverb,B1,entirely,148062,389315
adjective,A2,quick,156974,125952
noun,B1,usage,156974,125952
noun,A1,fishing,160517,570448
adjective,B2,down,163121,125952
verb,B1,tape,163426,153568
adjective,A2,married,164330,496854
verb,B1,burst,165161,125952
verb,B2,span,165559,47828
noun,A2,bride,166739,496854
noun,B1,groom,166739,496854
verb,A2,splash,170907,245915
adjective,A1,own,175177,411665
noun,B1,channel,175752,458223
adjective,B1,individual,176108,302165
noun,B2,cocktail,183911,32901
noun,A2,training,185146,488664
verb,A1,step,185919,229858
noun,A1,key,195166,425390
noun,B2,creek,198856,573626
noun,A2,soda,198990,297830
verb,B1,charge,199707,200961
noun,B1,intention,202486,425390
adjective,B1,available,203189,136633
noun,A2,root,203238,297830
verb,B1,shadow,204535,407943
noun,A2,award,205896,453166
noun,B2,lobby,205926,12280
noun,B2,rafter,209294,580197
verb,B1,pin,211300,203488
noun,B1,paddle,213686,220858
noun,B1,summit,214171,361180
noun,B1,cushion,216228,44068
noun,B1,glance,224654,580197
noun,B1,lab,225083,289229
noun,A1,saw,225083,289229
noun,A2,sock,226923,437351
adjective,A1,important,228566,557672
noun,B1,sandal,231232,382030
verb,B1,launch,240963,462728
adjective,A1,dear,240963,462728
verb,B2,correct,244953,233771
noun,B1,ceremony,246723,453166
noun,A2,raincoat,247798,442306
verb,B2,yawn,249399,519611
verb,A2,surf,250164,462728
verb,B2,saw,253934,289229
verb,B2,force,255051,232244
adjective,A2,medical,256511,289229
adverb,A2,wide,257433,519611
noun,A2,column,260592,15440
adverb,A1,much,261090,467848
adverb,A2,quite,261913,251572
adjective,A2,soft,261913,251572
adverb,A2,in,265744,330369
noun,B2,replica,269541,173033
adverb,B2,comfortably,274775,1675
noun,B1,bond,281988,347456
verb,B1,nurse,283119,526706
adjective,B1,scared,284606,418281
noun,B2,transfer,286410,114049
noun,B2,birdcage,287119,365208
adjective,A1,bad,289538,291490
noun,B1,sheet,292892,291490
noun,B1,circus,300553,48504
verb,B2,flip,306422,561335
verb,B1,bathe,307942,210708
noun,B1,content,308005,286458
noun,B2,tightrope,318504,235064
adverb,B2,enthusiastically,319470,296657
noun,B2,trio,320147,113403
adverb,A2,across,324293,398810
noun,A2,running,325640,465675
adverb,B1,simultaneously,325734,296657
verb,B2,chase,330582,237864
noun,B1,silk,332332,18770
adjective,B1,pregnant,335660,379533
adjective,B2,naval,347842,502168
noun,A2,stamp,356185,347163
determiner,A1,those,356943,361268
adverb,B1,curiously,361180,131131
verb,B2,straighten,366002,21604
noun,B2,telescope,368107,34071
noun,B1,president,371789,170955
noun,B1,origin,371858,352684
adjective,A2,energetic,374584,49269
verb,A1,hide,386649,126216
noun,A1,trip,388124,180296
noun,A2,shock,388291,515025
noun,A1,DVD,392598,125062
noun,B2,resident,397959,430073
adjective,B2,domestic,397959,430073
adjective,B1,lean,398130,125062
verb,B2,adore,403839,182805
adjective,B2,pastoral,406005,347456
noun,B2,thigh,408553,61960
noun,B2,profile,419043,562243
adjective,A1,terrible,421937,133343
noun,A2,lip,421937,133343
verb,B2,squash,422367,416330
noun,A1,ribbon,425855,399764
adjective,B1,eastern,428710,312421
conjunction,B1,plus,436280,278463
noun,A2,champagne,438566,294855
adjective,B1,rough,439028,160772
adjective,B1,curly,439108,575357
noun,B2,yacht,441044,239274
noun,B2,bruise,442303,127660
noun,B1,dolphin,442808,543300
verb,B1,emerge,444451,127660
noun,B2,female,444520,127660
adjective,A1,sure,446464,366199
noun,A1,meeting,449467,271116
noun,B1,occasion,457471,60932
verb,B1,shake,459549,4134
noun,B1,muscle,461476,60932
noun,A1,dancing,465391,60932
verb,B2,impose,465854,11699
noun,A1,mail,466669,496722
adjective,A1,social,467163,4134
noun,A1,peace,467324,11699
verb,B2,review,469102,133645
noun,B1,hit,469102,133645
noun,A2,account,470156,51008
verb,B2,sort,471994,360097
adverb,B1,formally,473919,281929
noun,A2,condition,483071,210388
noun,A1,speech,484092,344268
noun,B1,harness,486013,392818
adverb,A1,there,490690,80153
verb,B1,address,492375,344268
noun,A1,bee,492818,252716
adjective,A1,hard,493023,453860
noun,B1,gap,496616,200667
noun,B1,pick,498517,9769
adjective,B2,serial,501773,220732
adjective,A2,teenage,501774,301867
noun,B1,laugh,501774,301867
noun,A1,dig,503054,185250
noun,B1,bomb,504974,365745
noun,B2,squad,504974,365745
verb,A1,like,505064,390826
noun,A2,crime,508559,365745
noun,B1,lie,509142,81061
noun,A1,catch,510328,509403
noun,B2,ox,513357,430073
noun,B1,guide,524259,47819
adjective,A1,real,527757,565153
noun,B2,concession,529862,393226
